"C:\nodejs\cadviewer-conversion-server-nextgen\\content\drawings\dwg\1st_floor_electrical.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_24f9ca5ac1112cefc9253ce52e03643d4bfc61d9.svgz",Conversion to SVG,0.604,12012 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\uic.edu\S601-1.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_e98f98a4f0a2da73694b915b610fa6ecbe921eeb.svgz",Conversion to SVG,0.365,9440 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\uic.edu\S618-1.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_31256e97d2db3b2cedc552ffdf4a92efd8703748.svgz",Conversion to SVG,2.054,15980 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\uic.edu\S618-1.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_b2d481d058deda964901a97127ee0c8089755cb9.svgz",Conversion to SVG,1.288,17284 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\drawings\dwg\hq17_.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_fa1bb9ee331ba3bf291d9d1d36992840d50609f3.svgz",Conversion to SVG,0.202,7360 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\drawings\dwg\hq17_.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_4725f8d07d573d9e5974a5b46bfb96204b8d0213.svgz",Conversion to SVG,0.355,9864 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\uedge.com\dwg\retail\Waugh Chapel- MASTER PLAN_10222024L-new-ST01.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_692b098cf844879d0da958f1ab86d7c20d41bc97.svgz",Conversion to SVG,2.125,16752 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\uedge.com\dwg\retail\Waugh Chapel- MASTER PLAN_10222024L-new-ST01.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_97202e3fb9597fe2885a50254d27997155daea33.svgz",Conversion to SVG,2.061,17828 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\uedge.com\dwg\retail\Waugh Chapel- MASTER PLAN_10222024L-new-ST01.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_2a664b99724e23564648c6144fc0941beeca3ed0.svgz",Conversion to SVG,1.851,14752 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\uedge.com\dwg\retail\Waugh Chapel- MASTER PLAN_10222024L-new-ST01.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_94183dfa7537ecc12ad5a42db4f29cf5d71be5a0.svgz",Conversion to SVG,1.883,18524 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\matechco.com\2025-12-08\4th_floor_05122025_024752 1.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_08367fc43aad2dc216404279425af7c6d4d81adb.svgz",Conversion to SVG,4.055,43244 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\ibaseit.com\AV\Bldg 300 Floor Plan.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_21ab55b605b7de98128f2c32601fc1e0c6ebe037.svgz",Conversion to SVG,0.376,12064 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\ibaseit.com\AV\Bldg 200 Floor Plan.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_421d7369511e4f3e8e407d24756becccadd1d149.svgz",Conversion to SVG,0.352,12544 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\ibaseit.com\AV\Antelope Valley Grading Plan.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_e2b4e566a67060cf38904dd7b7e8c591d4cbe16c.svgz",Conversion to SVG,0.634,12604 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\ibaseit.com\Science I\2nd. Floor Plan.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_7310d502c69276032145a9103368ad9f37471055.svgz",Conversion to SVG,0.444,10708 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\ibaseit.com\Science I\Science I Stock Room Addition.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_b52933a56d48d8998fb12a03d587c2be2d2974fe.svgz",Conversion to SVG,0.242,8672 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\ibaseit.com\Science I\Biology Dept Remodel\300A0011.DWG","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_297893fd6b6ac7cba3b63fc5521659023db02eee.svgz",Conversion to SVG,0.222,6900 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\ibaseit.com\Science II\2nd Floor Plan.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_01fa36279418a3b6012c1bb432b5adf92021bcbd.svgz",Conversion to SVG,0.467,10856 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\ibaseit.com\Science II\Arch. Center\4913A051.DWG","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_e510b6ad04961757f61afed4e3e6e962e97cedbc.svgz",Conversion to SVG,1.352,14848 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\ibaseit.com\Science III\civil\04703-X-BDR.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_bcf40a655f2fa85f264d3491f164353344f36118.svgz",Conversion to SVG,0.252,6520 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\ibaseit.com\Science III\civil\04703-X-GRADING.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_05b8fae6a0802f34ec39cd8493d8a8decbd7755c.svgz",Conversion to SVG,0.168,6196 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\ibaseit.com\Science III\telecom\Standard\EC.02.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_46854944643a1536498770cddd2b281de0517d9d.svgz",Conversion to SVG,0.813,17968 Kb
"C:\nodejs\cadviewer-conversion-server-nextgen\\content\drawings\dwg\1st_floor_electrical.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_720555698cf45832308ad8f64b92c54ddd11f7a1.svgz",Conversion to SVG,0.525,9680 Kb
"C:\nodejs\cadviewer-conversion-server-nextgen\\content\drawings\dwg\1st_floor_electrical.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_b852fa3a5c45ec6022d052dded7e148e473f8de7.svgz",Conversion to SVG,0.408,12200 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\demo_user\1st_floor_electrical_01.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_d538520bc2ca965d49ffd9e2979f9ad958554244.svgz",Conversion to SVG,0.394,9804 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\demo_user\1st floor architectural_01.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_cb48a4a9061e3ac5c89f1a242a03ac521ac424b2.svgz",Conversion to SVG,0.476,15144 Kb
"C:\nodejs\cadviewer-conversion-server-nextgen\\content\drawings\dwg\1st_floor_electrical.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_cf1e778e123127bab28583e963e2d16e181eaf0b.svgz",Conversion to SVG,0.528,12672 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\abss-usa\New York-731 Lex-20.dxf","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_aeb235a4e24cd6a61dd812a91fb584ce6dd0dae2.svgz",Conversion to SVG,2.01,13620 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\abss-usa\New York-731 Lex-20.dxf","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_cebc3841b5e2ca1416469d3390ebf1a7e82ebaca.svgz",Conversion to SVG,2.161,15320 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\matechco.com\2025-12-11\4th_floor_05122025_024752.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_f2728c75dd61cbde502dadcbff9afe45840b7645.svgz",Conversion to SVG,29.932,135568 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\matechco.com\2025-12-11\4th_floor_05122025_024752.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_3438170973c81921c78ab94fe7847e5e55b10326.svgz",Conversion to SVG,3.638,38608 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\matechco.com\2025-12-11\4th_floor_05122025_024752.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_ad336ed3140735eb94de2449414f9eb1ec089031.svgz",Conversion to SVG,69.771,677920 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\matechco.com\2025-12-11\4th_floor_05122025_024752.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_3292b5ac4935fafcbb1d2aa96477e3fe1a1447a3.svgz",Conversion to SVG,3.512,40784 Kb
"C:\nodejs\cadviewer-conversion-server-nextgen\\\content\drawings\dwg\hq17_.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_6b281261d2fb0d5db90b80d01c9c6aa4f710278a.svgz",Conversion to SVG,0.295,9208 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\agenziazero\03-B-1-EP_0.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_b4730f6c1c14ad0d574934be014f3c5360bc8dce.svgz",Conversion to SVG,0.189,7676 Kb
"C:\nodejs\cadviewer-conversion-server-nextgen\\content\drawings\dwg\1st_floor_electrical.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_955d054fa0bd8e8d4b623fae564bf5bb6770fe88.svgz",Conversion to SVG,0.453,12368 Kb
"C:\nodejs\cadviewer-conversion-server-nextgen\content\custom\ibaseit.com\Science III\telecom\Standard\EC.02.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_cff6a6b57a2a846632267ed9d141c24582e6cd96.svgz",Conversion to SVG,0.713,15288 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\ibaseit.com\AV\Antelope Valley Grading Plan.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_ec2b7d9b9297f53f4fa946c1980320605875773d.svgz",Conversion to SVG,0.505,11896 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\ibaseit.com\AV\AV Site Plan with Floorplans.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_8b0c5c4c01fed24d2d23388155c65fb0e8e38e3b.svgz",Conversion to SVG,1.011,21464 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\ibaseit.com\Romberg Nursing Center\310-Floorplan.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_33f7cecf349935ab1fdedaf9d7c847fa6d01e76f.svgz",Conversion to SVG,0.363,8528 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\ibaseit.com\DDH\DDH Floor Plan S.E..dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_d0be3ce4f0cf95ed1fbcdee41c0125734e93f7ae.svgz",Conversion to SVG,0.226,8776 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\ibaseit.com\DDH\Floorplans\_32_1SW.DWG","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_eabf1abad7a699df68c5bd256d20dbfb15e5b518.svgz",Conversion to SVG,0.397,11616 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\ibaseit.com\DDH\Floorplans\_32_2W.DWG","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_8c5e1b3521e271a5cfeeab8a38c3e10dfa21e243.svgz",Conversion to SVG,0.165,7752 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\ibaseit.com\DDH\Room K110 Remodel.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_eb31fb27f29bbbc23a704f15bcb67dc6c69d0323.svgz",Conversion to SVG,0.665,9556 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\ibaseit.com\Science III\landscape\Copy of revised CSUB MATH & SCIENCE SCHEMATIC DESIGN PLAN.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_0f3ddad780f6da321c908d3b6f2cdb81feade6da.svgz",Conversion to SVG,1.607,18668 Kb
"C:\nodejs\cadviewer-conversion-server-nextgen\\content\drawings\dwg\1st_floor_electrical.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_428927146bbd73ccaac7eeccee458277912fc2d7.svgz",Conversion to SVG,0.674,13568 Kb
"C:\nodejs\cadviewer-conversion-server-nextgen\\content\drawings\dwg\1st_floor_electrical.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_1cbabfa339d0dcde27b01d86372b5ce0b4182a67.svgz",Conversion to SVG,0.424,11856 Kb
"C:\nodejs\cadviewer-conversion-server-nextgen\content\custom\ibaseit.com\Science III\telecom\Standard\EC.02.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_5aedb47d23085b9acdb7ca46b3724ba8729e782e.svgz",Conversion to SVG,0.881,15968 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\uic.edu\S618-1-regen.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_a26f4edd9a931ca45542c7d39b634e37fc287600.svgz",Conversion to SVG,1.43,17952 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\uic.edu\S618-1-explode.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_7bd476ca1f953b0811a3dc424c78bd99aeaedcc8.svgz",Conversion to SVG,1.261,18232 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\ibaseit.com\Science I\Rm 131 AutoClave.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_a9a537501c76c0018f77001b3763a4cc8d410043.svgz",Conversion to SVG,0.994,9948 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\ibaseit.com\Science III\plumbing\CSUB MCS PLUMBING\05123p001.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_c8a1f997028cfad7f4eb14ee55a2cf1ea850f06f.svgz",Conversion to SVG,0.487,10532 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\ibaseit.com\Science III\plumbing\CSUB MCS PLUMBING\05123p002.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_66f39a8d1e883306f777ffff022d4bf8ad7a772a.svgz",Conversion to SVG,1.321,18784 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\ibaseit.com\Science III\plumbing\CSUB MCS PLUMBING\05123p201.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_fd68f1f30452ab6d4b3b42af648fe6a2f52ce0bd.svgz",Conversion to SVG,0.63,10608 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\ibaseit.com\Science III\plumbing\CSUB MCS PLUMBING\05123p202.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_525a829a3189e861f31f139f5cd90b7347b50546.svgz",Conversion to SVG,0.882,13056 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\ibaseit.com\AV\Bldg 500 Floorplan.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_825d09a3d415239702a5d02367fde8e96d8214ac.svgz",Conversion to SVG,0.189,7424 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\ibaseit.com\AV\Plumbing Plan P200.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_6cbb70d3fa8d466afdf6529c3a5d4796c08a928b.svgz",Conversion to SVG,0.378,8640 Kb
"C:\nodejs\cadviewer-conversion-server-nextgen\\content\drawings\dwg\1st_floor_electrical.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_fe7c425c1c820f26c65e944ff6d5d6b554ee384a.svgz",Conversion to SVG,0.711,12724 Kb
"C:\nodejs\cadviewer-conversion-server-nextgen\content\custom\ibaseit.com\Science III\telecom\Standard\EC.02.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_e2d2d072e048a399153e6a5203dc47a95a3c04e2.svgz",Conversion to SVG,1.38,16840 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\uedge.com\dwg\retail\_Waugh Chapel- MASTER PLAN_10222024-new.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_4314de66e854c52c2b068d6190d0755ce041b7f1.svgz",Conversion to SVG,5.301,14184 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\uedge.com\dwg\retail\2025-12-10\Waugh Chapel- MASTER PLAN_10222024L-new.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_35941098760890b16ee7a89b5967afdf2732f7fc.svgz",Conversion to SVG,4.974,13896 Kb
"C:\nodejs\cadviewer-conversion-server-nextgen\content\custom\ibaseit.com\Science III\telecom\Standard\EC.02.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_d1639878a50728f71f7b3165a3d385f6955ac974.svgz",Conversion to SVG,1.318,16260 Kb
"C:\nodejs\cadviewer-conversion-server-nextgen\\content\drawings\dwg\1st_floor_electrical.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_4cf6d2c433216f301a9483ce70edfb261e60112a.svgz",Conversion to SVG,0.555,12628 Kb
"C:\nodejs\cadviewer-conversion-server-nextgen\\content\drawings\dwg\1st_floor_electrical.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_c548afddd74e6809256cc564a58e4cee0e8b71b3.svgz",Conversion to SVG,0.587,12264 Kb
"C:\nodejs\cadviewer-conversion-server-nextgen\\content\drawings\dwg\1st_floor_electrical.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_80e04b4089cbbcf98bf2686e7e47943a97f025dc.svgz",Conversion to SVG,0.441,12356 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\abss-usa\New York-731 Lex-20.dxf","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_827953da6dbba7ab905c93d5bcf5e5a21f9444a0.svgz",Conversion to SVG,2.106,14520 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\abss-usa\Pune-Sky One Tower-05.dxf","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_0ed6077e7865a1565a59516a19b605f51262fef8.svgz",Conversion to SVG,1.562,18692 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\abss-usa\Pune-Sky One Tower-05.dxf","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_f13b658ae9336cdfb9d61e07210f35f06754c46f.svgz",Conversion to SVG,1.875,23932 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\abss-usa\Pune-Sky One Tower-05.dxf","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_7e811f52bcccfb44352435e1852fc0360f7e373e.svgz",Conversion to SVG,1.535,18756 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\agenziazero\03-B-1-EP_0.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_c53805e92179f7b0148fdc3d7099921b922cfa0c.svgz",Conversion to SVG,0.149,7472 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\BPRetail\Regression Testing\CAD-95\3727-SP1.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_800d9bccb0641730e1733bfd9433a016ec6e3de6.svgz",Conversion to SVG,1.079,25484 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\BPRetail\Regression Testing\CAD-95\4351-SP1.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_5d8fff27e3c46173678462643f0fae8855985325.svgz",Conversion to SVG,1.705,28884 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\BPRetail\Regression Testing\CAD-95\4472-SP1.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_d55db40496007e6a678e3be2bce09fe4edae65cb.svgz",Conversion to SVG,2.012,25248 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\engie.it\013-LoStregatto-P00.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_34e548049bc3f4b9941d7da46329141b39d4a080.svgz",Conversion to SVG,0.316,10468 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\engie.it\013-LoStregatto-P00.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_e97e040827fa6c8f4902290ef852938cdbe7eb80.svgz",Conversion to SVG,0.263,10224 Kb
"C:\nodejs\cadviewer-conversion-server-nextgen\\content\drawings\dwg\1st_floor_electrical.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_8ca5228152feb5e93dd5e0d0d3b22e17d71e3786.svgz",Conversion to SVG,0.524,11240 Kb
"C:\nodejs\cadviewer-conversion-server-nextgen\\content\drawings\dwg\1st_floor_electrical.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_b76bf9701e2bc29bca9d46aeba1bae4292f76671.svgz",Conversion to SVG,0.431,11796 Kb
"C:\nodejs\cadviewer-conversion-server-nextgen\\content\drawings\dwg\1st_floor_electrical.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_bc3a45bf334d7ff37c3264017c4490178a653090.svgz",Conversion to SVG,0.401,11604 Kb
"C:\nodejs\cadviewer-conversion-server-nextgen\\\content\drawings\dwg\hq17_.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_c7d866baec360142fa6f4a0d5bb8662f732dc49b.svgz",Conversion to SVG,0.187,9740 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\demo3\dwg_compare_drawings\hq17-1.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_a4a87560d5f48321d83d9f04eec951d0bef25b29.svgz",Conversion to SVG,0.109,7040 Kb
"C:\nodejs\cadviewer-conversion-server-nextgen\\content\custom\uedge.com\Waugh Chapel\Waugh Chapel- MASTER PLAN_10222024.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_af5415189a439b7356f9ee563ed83b5d99780149.svgz",Conversion to SVG,2.02,18788 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\uic.edu\S618-1-explode.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_84887391d3185b7d6e4d86086e6c54dfd0161e0d.svgz",Conversion to SVG,1.555,16428 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\uic.edu\S618-1-regen.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_d88e5fa76f96ac663a3efc76f0bb610e31dea7e4.svgz",Conversion to SVG,1.511,18944 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\uic.edu\S618-1-regen-2025-12-29.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_73164eef67d315a04f1c6f1b95253fb618d6eb1b.svgz",Conversion to SVG,1.327,15188 Kb
"C:\nodejs\cadviewer-conversion-server-nextgen\\content\drawings\dwg\1st_floor_electrical.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_139248967dfba5f003dde3edbd29ab247fc7fd22.svgz",Conversion to SVG,0.48,12400 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\demo_user\1st floor architectural_01.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_bfc321830865f9c45bc4ddd18fb7fe7799d87b45.svgz",Conversion to SVG,0.479,14208 Kb
"C:\nodejs\cadviewer-conversion-server-nextgen\\content\custom\uedge.com\Waugh Chapel\Waugh Chapel- MASTER PLAN_10222024.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_bbcb3bbb0ad66380810d8c98226bf7f19aa629ec.svgz",Conversion to SVG,2.029,16156 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\novelli\0004723_CORPO_C_P01.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_b2ecf5e0b82b777d3d3b9a7feae8db89cc6043f0.svgz",Conversion to SVG,4.028,24400 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\demo_user\basic_chinese.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_9d35e2d196296f693071ebd0e9329c83e5e96e7c.svgz",Conversion to SVG,0.207,6608 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\demo_user\1st floor lighting_01.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_f35843ca0f15df09f8b499fb5585d11f99040497.svgz",Conversion to SVG,0.382,10896 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\demo_user\03_Mechanical_korean.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_9fce0ca7c220f758bca875f70bac1eee76441310.svgz",Conversion to SVG,1.493,17424 Kb
"C:\nodejs\cadviewer-conversion-server-nextgen\\\content\drawings\dwg\hq17_.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_a8b7fe20ac8ca079644b289af8b8bbd64a7d87c4.svgz",Conversion to SVG,0.206,9420 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\uedge.com\LOD\source_files\Waugh Chapel- MASTER PLAN_10222024L-new (1).dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_fc9e5cd214aa27e269ace5a8c510e1a265453a44.svgz",Conversion to SVG,0.881,11644 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\uedge.com\LOD\source_files\RVWC_01_2646P_STRETCH MED_EX-A_02102025.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_d19f6688acd1b4bbdb52f98f08bbecb1d9cf6575.svgz",Conversion to SVG,2.137,16056 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\uedge.com\LOD\source_files\Waugh Chapel- MASTER PLAN_10222024L-new (1).dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_7dc3ac3a0b3788a335d3c2a9d110c949cded100f.svgz",Conversion to SVG,0.798,10412 Kb
"\nodejs\cadviewer-conversion-server-nextgen\content\custom\uedge.com\LOD\source_files\Waugh Chapel- MASTER PLAN_10222024L-new (1).dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_f466408ff980d92657854b6e8d4eed0e193fcd8f.svgz",Conversion to SVG,0.743,12292 Kb
"C:\nodejs\cadviewer-conversion-server-nextgen\\content\drawings\dwg\1st_floor_electrical.dwg","C:\nodejs\cadviewer-conversion-server-nextgen\\converters\files\Fy_15bef37cc26a0f69774010808af7574427c540fe.svgz",Conversion to SVG,0.504,12224 Kb
